page_id,slug,corpus_role,tier_before,platform,tenant_host,source_url,jurisdiction,gov_id_before,tier_after_no_signals,fetched,gov_id_after,tier_after,changed,signals_used,country_after,state_after,ca_province_after
4307,hernando-county-fl-2026-08-14-value-adjustment-board-on-2026-08-14-10-00-am-2026,control,registry,granicus,hernandocountyfl.granicus.com,https://hernandocountyfl.granicus.com/player/clip/2100?redirect=true&view_id=1,"Hernando County, FL",us:county:12053,registry,True,us:county:12053,registry,False,,us,FL,
1416,city-of-cheyenne-city-council-meeting,control,registry,granicus,cheyenne.granicus.com,https://cheyenne.granicus.com/player/clip/1012,"Cheyenne, WY",us:place:5613900,registry,True,us:place:5613900,registry,False,,us,WY,
315,city-of-hollywood-be-awarded-as-a-subrecipient-o-2026-05-20-regular-city-commiss,control,registry,granicus,hollywoodfl.granicus.com,https://hollywoodfl.granicus.com/player/clip/1649,"Hollywood, FL",us:place:1232000,registry,True,us:place:1232000,registry,False,,us,FL,
4160,township-of-brock-2026-07-27-council-meeting,control,registry,escribe,pub-townshipofbrock.escribemeetings.com,https://pub-townshipofbrock.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=21ebbd6e-ab58-48a7-9f85-6f23697c8ad6&lang=English,"Brock, ON",ca:csd:3518039,registry,True,ca:csd:3518039,registry,False,,ca,ON,ON
3587,city-of-boston-ma-2026-08-21-city-council-on-2026-08-21-10-00-am,control,registry,granicus,boston.granicus.com,https://boston.granicus.com/MediaPlayer.php?clip_id=10734&view_id=1,"Boston, MA",us:place:2507000,registry,True,us:place:2507000,registry,False,,us,MA,
4392,town-of-bedford-va-2026-05-02-town-council-budget-work-session-5-02-26,control,registry,youtube,youtube.com,https://youtube.com/live/Vh2Nm_Ndcak?feature=share,"Bedford, VA",us:place:5105544,registry,True,us:place:5105544,registry,False,,us,VA,
1088,whittier-ca-2025-09-23-city-council,control,registry,hyland,online.cityofwhittier.org,https://online.cityofwhittier.org/OnBaseAgendaOnline/Meetings/ViewMeeting?doctype=1&id=4669,"Whittier, CA",us:place:0685292,registry,True,us:place:0685292,registry,False,,us,CA,
5169,new-prague-mn-2026-08-12-new-prague-eda-meeting-8-12-26,control,registry,youtube,www.youtube.com,https://www.youtube.com/embed/P1u_9V3pwFE?rel=0,"New Prague, MN",us:place:2745808,registry,True,us:place:2745808,registry,False,,us,MN,
167,city-and-county-of-denver-2026-08-03-city-council-on-2026-08-03-3-30-pm,control,registry,granicus,denver.granicus.com,https://denver.granicus.com/player/clip/20321?redirect=true&view_id=21,"Denver, CO",us:place:0820000,registry,True,us:place:0820000,registry,False,,us,CO,
3726,city-of-san-diego-ca-2026-06-29-city-council-meetings-monday-agenda-revised-adde,control,registry,granicus,sandiego.granicus.com,https://sandiego.granicus.com/MediaPlayer.php?clip_id=9465&view_id=3,"San Diego, CA",us:place:0666000,registry,True,us:place:0666000,registry,False,,us,CA,
148,revised-long-beach-ca-2026-08-04-aug-04-2026-city-council-special-meeting,control,registry,swagit,longbeachca.new.swagit.com,https://longbeachca.new.swagit.com/videos/395182,"Long Beach, CA",us:place:0643000,registry,True,us:place:0643000,registry,False,,us,CA,
3023,detroit-or-2026-07-24-7-14-2026-cc-meeting,control,registry,youtube,detroitoregon.us,https://detroitoregon.us/minutes,"Detroit, OR",us:place:4119100,registry,True,us:place:4119100,registry,False,,us,OR,
438,westchester-county-ny-2026-01-05-board-of-legislators-on-2026-01-05-7-00-pm,control,registry,granicus,westchestercountyny.granicus.com,https://westchestercountyny.granicus.com/player/clip/8102,"Westchester County, NY",us:county:36119,registry,True,us:county:36119,registry,False,,us,NY,
3985,madison-al-2026-08-24-city-council-meeting-august-24-2026,control,registry,civicclerk,madisonal.portal.civicclerk.com,https://madisonal.portal.civicclerk.com/event/324/media,"Madison, AL",us:place:0145784,registry,True,us:place:0145784,registry,False,,us,AL,
454,bedford-tx-2025-12-09-dec-09-2025-city-council,control,registry,swagit,bedfordtx.new.swagit.com,https://bedfordtx.new.swagit.com/videos/363148,"Bedford, TX",us:place:4807132,registry,True,us:place:4807132,registry,False,,us,TX,
3714,bakersfield-ca-2026-08-26-special-city-council-meeting,control,registry,escribe,pub-bakersfield.escribemeetings.com,https://pub-bakersfield.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=414b3b27-36af-4bc6-9e41-8163241fac69&lang=English,"Bakersfield, CA",us:place:0603526,registry,True,us:place:0603526,registry,False,,us,CA,
4712,cary-2026-07-24-cary-council-meeting-july-23-2026,control,registry,cablecast,carync.cablecast.tv,https://carync.cablecast.tv/show/102,"Cary, NC",us:place:3710740,registry,False,us:place:3710740,registry,False,,,,
1620,city-of-san-carlos-ca-2026-01-12-city-council-1-12-26-regular-meeting,control,registry,youtube,cityofsancarlos.primegov.com,https://cityofsancarlos.primegov.com/Portal/Meeting?meetingTemplateId=17102,"San Carlos, CA",us:place:0665070,registry,True,us:place:0665070,registry,False,,us,CA,
4077,clarington-2026-08-19-special-council-meeting-0815a8,control,registry,escribe,pub-clarington.escribemeetings.com,https://pub-clarington.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=034bfc0b-aeda-4262-b23e-e64ca4540fa1&lang=English,"Clarington, OH",us:place:3915210,registry,True,us:place:3915210,registry,False,,us,OH,
4689,town-of-milton-on-2026-07-30-committee-of-adjustment-and-consent-4f5a63,control,registry,escribe,pub-milton.escribemeetings.com,https://pub-milton.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=957bd13f-1e24-4348-8f1d-2bd885725d27,"Milton, ON",ca:csd:3524009,registry,True,ca:csd:3524009,registry,False,,ca,ON,ON
3660,kaufman-county-tx-2014-09-22-sep-22-2014-comm-court,control,registry,swagit,kaufmancountytx.new.swagit.com,https://kaufmancountytx.new.swagit.com/videos/76380,"Kaufman County, TX",us:county:48257,registry,True,us:county:48257,registry,False,,us,TX,
2363,rideau-lakes-on-2025-03-03-regular-council-meeting,control,registry,escribe,pub-rideaulakes.escribemeetings.com,https://pub-rideaulakes.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=017b1cab-d51f-46bc-9009-41dbdadfcf6e&lang=English,"Rideau Lakes, ON",ca:csd:3507040,registry,True,ca:csd:3507040,registry,False,,ca,ON,ON
2374,spruce-grove-ab-2022-04-25-regular-council-meeting,control,registry,escribe,pub-sprucegrove.escribemeetings.com,https://pub-sprucegrove.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=0215bb87-a279-4663-b4b2-aad633ec4f38&lang=English,"Spruce Grove, AB",ca:csd:4811049,registry,True,ca:csd:4811049,registry,False,,ca,AB,AB
2513,city-of-moorpark-ca-regular-city-council-successor-agency-meeting,control,registry,granicus,moorpark.granicus.com,https://moorpark.granicus.com/player/clip/2960,"Moorpark, CA",us:place:0649138,registry,True,us:place:0649138,registry,False,,us,CA,
3557,south-windsor-ct-2025-10-28-oct-28-2025-planning-zoning-commission,control,registry,swagit,southwindsorct.new.swagit.com,https://southwindsorct.new.swagit.com/videos/359457,"South Windsor Town, CT",us:cousub:0911071390,registry,True,us:cousub:0911071390,registry,False,,us,CT,
2541,claycomo-mo-2024-08-08-commission-business-session-august-8-2024-6-00-pm,control,registry,civicclerk,claycomo.portal.civicclerk.com,https://claycomo.portal.civicclerk.com/event/4700/media,"Claycomo, MO",us:place:2914554,registry,True,us:place:2914554,registry,False,,us,MO,
872,richmond-ca-2026-01-27-city-council,control,registry,escribe,pub-richmond.escribemeetings.com,https://pub-richmond.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=7089743b-46fb-4cdb-b56d-66adcbe55d7d&lang=English&ref=grandviewindependent.com,"Richmond, CA",us:place:0660620,registry,True,us:place:0660620,registry,False,,us,CA,
2533,multnomah-county-or-regular-board-meeting,control,registry,granicus,multnomah.granicus.com,https://multnomah.granicus.com/player/clip/3078,"Multnomah County, OR",us:county:41051,registry,True,us:county:41051,registry,False,,us,OR,
12,city-of-napa-2026-07-16-planning-commission,control,registry,granicus,napacity.granicus.com,https://napacity.granicus.com/player/clip/3461?redirect=true&view_id=2,"Napa, CA",us:place:0650258,registry,True,us:place:0650258,registry,False,,us,CA,
111,city-of-san-diego-2026-04-14-city-council-meetings-tuesday-agenda-revised-added,control,registry,granicus,sandiego.granicus.com,https://sandiego.granicus.com/player/clip/9412?redirect=true&view_id=3,"San Diego, CA",us:place:0666000,registry,True,us:place:0666000,registry,False,,us,CA,
4367,town-of-oakland-fl-2026-08-05-08-04-2026-appearance-review-board-regular-meeting,control,registry,youtube,youtu.be,https://youtu.be/zw1ZP2PLbr4,"Oakland, FL",us:place:1250525,registry,True,us:place:1250525,registry,False,,us,FL,
665,delta-housing-accelerator-fund-initiatives-summary-pdf-recommendation-2025-10-06,control,registry,escribe,pub-delta.escribemeetings.com,https://pub-delta.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=01fa7495-3676-48c7-8d02-5b7b6a63635f&lang=English,"Delta, BC",ca:csd:5915011,registry,True,ca:csd:5915011,registry,False,,ca,BC,BC
1540,tumbler-ridge-bc-2026-08-04-special-meeting-of-council-04-aug-2026,control,registry,youtube,tumblerridge.civicweb.net,https://tumblerridge.civicweb.net/Portal/MeetingInformation.aspx?Id=545,"Tumbler Ridge, BC",ca:csd:5955003,registry,True,ca:csd:5955003,registry,False,,ca,BC,BC
2401,santa-paula-ca-2018-02-27-planning-commission-regular-meeting,control,registry,iqm2,santapaulaca.iqm2.com,https://santapaulaca.iqm2.com/Citizens/SplitView.aspx?MeetingID=1339&Mode=Video,"Santa Paula, CA",us:place:0670042,registry,True,us:place:0670042,registry,False,,us,CA,
3922,hayward-ca-2026-08-18-city-council-on-2026-08-18-7-00-pm,control,registry,granicus,hayward.granicus.com,https://hayward.granicus.com/MediaPlayer.php?clip_id=2462&view_id=1,"Hayward, CA",us:place:0633000,registry,True,us:place:0633000,registry,False,,us,CA,
890,townofbonnyville-2025-02-11-regular-council-meeting,control,registry,escribe,pub-townofbonnyville.escribemeetings.com,https://pub-townofbonnyville.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=379b72ff-5c15-4946-81e8-81b4bda72127&lang=English,"Bonnyville, AB",ca:csd:4812009,registry,True,ca:csd:4812009,registry,False,,ca,AB,AB
943,altus-city-ok-2021-10-05-city-council-regular-meeting,control,registry,iqm2,altuscityok.iqm2.com,https://altuscityok.iqm2.com/Citizens/Detail_LegiFile.aspx?CssClass=&Frame=&ID=4460&MediaPosition=2114.412&MeetingID=2053,"Altus, OK",us:place:4001700,registry,True,us:place:4001700,registry,False,,us,OK,
3049,henry-va-2026-08-26-henry-county-board-of-supervisors-august-25-2026,control,registry,youtube,henrycountyva.gov,https://henrycountyva.gov/AgendaCenter,"Henry County, VA",us:county:51089,registry,True,us:county:51089,registry,False,,us,VA,
1250,meeting-375efb,control,registry,iqm2,ledyardschoolct.iqm2.com,https://ledyardschoolct.iqm2.com/Citizens/SplitView.aspx?Format=Minutes&MeetingID=1413&Mode=Video,"Ledyard School District, CT",us:sd:0902160,registry,True,us:sd:0902160,registry,False,,us,CT,
348,martin-county-fl-2025-12-09-board-of-county-commissioners-on-2025-12-09-9-00-am,control,registry,granicus,martin.granicus.com,https://martin.granicus.com/player/clip/5625?view_id=24,"Martin County, FL",us:county:12085,registry,True,us:county:12085,registry,False,,us,FL,
3808,chatham-county-ga-2026-08-14-board-of-commissioners-regular-meeting,control,registry,iqm2,chathamcountyga.iqm2.com,https://chathamcountyga.iqm2.com/Citizens/Detail_Meeting.aspx?ID=1948,"Chatham County, GA",us:county:13051,registry,True,us:county:13051,registry,False,,us,GA,
128,salt-lake-city-ut-2026-05-05-salt-lake-city-council-meeting,control,registry,youtube,www.slc.gov,https://www.slc.gov/council/may-5-2026-meeting-recap,"Salt Lake City, UT",us:place:4967000,registry,True,us:place:4967000,registry,False,,us,UT,
1063,marvinnc-2023-08-31-village-council-work-session-meeting,control,registry,escribe,pub-marvinnc.escribemeetings.com,https://pub-marvinnc.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=e98e1152-64f4-4ad0-982b-4fa22148ebea&lang=English,"Marvin, NC",us:place:3741720,registry,True,us:place:3741720,registry,False,,us,NC,
2022,foster-city-ca-2026-05-04-may-04-2026-city-council-regular-meeting,control,registry,swagit,fostercity.new.swagit.com,https://fostercity.new.swagit.com/videos/385333,"Foster City, CA",us:place:0625338,registry,True,us:place:0625338,registry,False,,us,CA,
4944,pahokee-fl-2026-08-11-city-of-pahokee-fl-august-11-2026-regular-commission-meeti,control,registry,youtube,www.youtube.com,https://www.youtube.com/embed/qe3qXOH796Q?rel=0,"Pahokee, FL",us:place:1253800,registry,True,us:place:1253800,registry,False,,us,FL,
3215,city-of-leawood-2026-08-26-board-of-zoning-appeals-bza-aug-26-2026,control,registry,youtube,leawood.civicweb.net,https://leawood.civicweb.net/Portal/MeetingInformation.aspx?Id=9605,"Leawood, KS",us:place:2039075,registry,True,us:place:2039075,registry,False,,us,KS,
3715,san-antonio-tx-2026-08-25-aug-25-2026-sesi-n-especial-del-consejo-de-la-ciudad,control,registry,swagit,sanantoniotx.new.swagit.com,https://sanantoniotx.new.swagit.com/videos/399030,"San Antonio, TX",us:place:4865000,registry,True,us:place:4865000,registry,False,,us,TX,
153,city-of-raleigh-nc-2025-11-18-raleigh-city-council-work-session,control,registry,granicus,raleigh.granicus.com,https://raleigh.granicus.com/player/clip/7946?redirect=true&view_id=5,"Raleigh, NC",us:place:3755000,registry,True,us:place:3755000,registry,False,,us,NC,
3895,city-of-folsom-2026-08-25-08-25-26-folsom-city-council-regular-meeting,control,registry,granicus,folsom.granicus.com,https://folsom.granicus.com/MediaPlayer.php?clip_id=3232&view_id=2,"Folsom, CA",us:place:0624638,registry,True,us:place:0624638,registry,False,,us,CA,
2221,city-of-lincoln-city-or-2012-12-13-dlwid-board-of-directors-regular,control,registry,iqm2,lincolncityor.iqm2.com,https://lincolncityor.iqm2.com/Citizens/SplitView.aspx?MeetingID=1117&Mode=Video,"Lincoln City, OR",us:place:4142600,registry,True,us:place:4142600,registry,False,,us,OR,
457,bonita-usd-ca-2025-11-05-nov-05-2025-regular-board-meeting,control,registry,swagit,bonitausdca.new.swagit.com,https://bonitausdca.new.swagit.com/videos/360072,"Bonita Unified School District, CA",us:sd:0605610,registry,True,us:sd:0605610,registry,False,,us,CA,
2944,clayton-nc-2026-08-17-town-council-regular-meeting,control,registry,civicclerk,claytonnc.portal.civicclerk.com,https://claytonnc.portal.civicclerk.com/event/1079/media,"Clayton, NC",us:place:3712860,registry,True,us:place:3712860,registry,False,,us,NC,
3960,kissimmee-fl-2026-08-18-special-meeting,control,registry,civicclerk,kissimmeefl.portal.civicclerk.com,https://kissimmeefl.portal.civicclerk.com/event/2508/media,"Kissimmee, FL",us:place:1236950,registry,True,us:place:1236950,registry,False,,us,FL,
4001,mendocino-county-ca-2026-07-21-board-of-supervisors-on-2026-07-21-9-00-am-regula,control,registry,granicus,mendocino.granicus.com,https://mendocino.granicus.com/MediaPlayer.php?clip_id=511&view_id=1,"Mendocino County, CA",us:county:06045,registry,True,us:county:06045,registry,False,,us,CA,
4722,leon-valley-tx-2025-09-10-stage-3-water-use-restrictions,control,registry,cablecast,leonvalleytx.cablecast.tv,https://leonvalleytx.cablecast.tv/show/37,"Leon Valley, TX",us:place:4842388,registry,False,us:place:4842388,registry,False,,,,
2400,santa-cruz-county-ca-2017-02-28-board-of-supervisors-regular-meeting,control,registry,iqm2,santacruzcountyca.iqm2.com,https://santacruzcountyca.iqm2.com/Citizens/SplitView.aspx?MeetingID=1573&Mode=Video,"Santa Cruz County, CA",us:county:06087,registry,True,us:county:06087,registry,False,,us,CA,
2754,city-of-san-juan-capistrano-ca-city-council-and-housing-authority-meeting,control,registry,granicus,sjc.granicus.com,https://sjc.granicus.com/player/clip/2851,"San Juan Capistrano, CA",us:place:0668028,registry,True,us:place:0668028,registry,False,,us,CA,
380,city-of-olathe-2025-11-04-city-council-on-2025-11-04-5-30-pm,control,registry,granicus,olatheks.granicus.com,https://olatheks.granicus.com/player/clip/989,"Olathe, KS",us:place:2052575,registry,True,us:place:2052575,registry,False,,us,KS,
4203,sarasota-county-fl-2008-12-17-county-commission-2008-bcc-regular,control,registry,granicus,sarasotacounty.granicus.com,https://sarasotacounty.granicus.com/MediaPlayer.php?clip_id=929&view_id=5,"Sarasota County, FL",us:county:12115,registry,True,us:county:12115,registry,False,,us,FL,
2028,st-helena-ca-2026-07-28-city-council-meeting,control,registry,civicclerk,sthelenaca.portal.civicclerk.com,https://sthelenaca.portal.civicclerk.com/event/1468/media,"St. Helena, CA",us:place:0664140,registry,True,us:place:0664140,registry,False,,us,CA,
265,city-of-cedar-park-tx-2017-05-25-city-council,control,registry,granicus,cedarparktx.granicus.com,https://cedarparktx.granicus.com/player/clip/1292?view_id=8,"Cedar Park, TX",us:place:4813552,registry,True,us:place:4813552,registry,False,,us,TX,
4996,village-of-fredonia-wi-2026-08-31-august-18-2026-parks-and-recreation-committee,control,registry,youtube,youtu.be,https://youtu.be/Ie2g3SwOk8c,"Fredonia (village), WI",us:place:5527550,registry,True,us:place:5527550,registry,False,,us,WI,
3959,city-of-kirkland-2026-08-05-city-council-meeting,control,registry,granicus,kirkland.granicus.com,https://kirkland.granicus.com/MediaPlayer.php?clip_id=5229&view_id=3,"Kirkland, WA",us:place:5335940,registry,True,us:place:5335940,registry,False,,us,WA,
