cog_id,name,gov_type,state,county_area_name
251003,DOUGLAS COUNTY SID 619,special_district,NE,DOUGLAS
251004,DOUGLAS COUNTY SID 620,special_district,NE,DOUGLAS
251005,DOUGLAS COUNTY SID 621,special_district,NE,DOUGLAS
251006,DOUGLAS COUNTY SID 622,special_district,NE,DOUGLAS
251007,1030 WOODCREST TERRACE DRIVE TDD,special_district,MO,ST LOUIS
251008,10700 PEAR TREE LANE TDD,special_district,MO,ST LOUIS
251009,12796 MANCHESTER ROAD TDD,special_district,MO,ST LOUIS
251010,1831/2000 SIDNEY STREET TDD,special_district,MO,ST LOUIS CITY
251011,2118 CHOUTEAU TDD,special_district,MO,ST LOUIS CITY
251012,4576 WOODSON ROAD TDD,special_district,MO,ST LOUIS
251013,501 OLIVE TDD,special_district,MO,ST LOUIS CITY
251014,705 OLIVE TDD,special_district,MO,ST LOUIS CITY
251015,AVILLA FIRE PROT. DISTRICT,special_district,MO,LAWRENCE
251016,BRENTWOOD/EAGER TDD,special_district,MO,ST LOUIS
251017,BRIDGETON NWP TDD,special_district,MO,ST LOUIS
251018,BROADWAY CARRIE TDD,special_district,MO,ST LOUIS CITY
251019,CAPLINGER MILLS FIRE PROT. DISTRICT,special_district,MO,CEDAR
251020,CHILLICOTHE FIRE PROT. DISTRICT 1,special_district,MO,LIVINGSTON
251021,CITY HOSPITAL POWERHOUSE TDD,special_district,MO,ST LOUIS CITY
251022,COWGILL FIRE PROT. DISTRICT,special_district,MO,CALDWELL
251023,CUBA COMMUNITY FIRE PROT. DISTRICT,special_district,MO,CRAWFORD
251024,DRAINAGE DISTRICT 31 STODDARD CO,special_district,MO,STODDARD
251025,GLENSTONE & EAST KEARNEY TDD,special_district,MO,GREENE
251026,GRAIN VALLEY MERCADO TDD,special_district,MO,JACKSON
251027,HALLTOWN FIRE PROT. DISTRICT,special_district,MO,LAWRENCE
251028,HAMPTON/BERTHOLD TDD,special_district,MO,ST LOUIS CITY
251029,HARRISONVILLE BROOKHART TDD,special_district,MO,CASS
251030,HOLLY FARMS TDD,special_district,MO,CLAY
251031,KANSAS CITY MAIN STREET RAIL TDD,special_district,MO,JACKSON
251032,LIND-LITZ TDD,special_district,MO,ST LOUIS
251033,LOCKWOOD FIRE PROT. DISTRICT,special_district,MO,DADE
251034,LORMIL HEIGHTS TDD,special_district,MO,ST LOUIS
251035,MAGNOLIA TDD,special_district,MO,ST LOUIS CITY
251036,MEADVILLE FIRE PROT. DISTRICT,special_district,MO,LINN
251037,MIDAMERICA CROSSINGS TDD,special_district,MO,CAPE GIRARDEAU
251038,MISSOURI BOTTOM ROAD TDD,special_district,MO,ST LOUIS
251039,MT. VERNON FIRE PROT. DISTRICT,special_district,MO,LAWRENCE
251040,NEWCO TDD,special_district,MO,ST LOUIS
251041,OLD DORSETT ROAD TDD,special_district,MO,ST LOUIS
251042,PALMYRA FIRE PROT. DISTRICT,special_district,MO,MARION
251043,SARCOXIE RURAL FIRE PROT. DISTRICT,special_district,MO,JASPER
251044,SHAWNEETOWN ACRES TDD,special_district,MO,ST LOUIS
251045,SHOAL CREEK FIRE PROT. DISTRICT,special_district,MO,CALDWELL
251046,SOCCER STADIUM TDD,special_district,MO,ST LOUIS CITY
251047,SOUTH K TDD,special_district,MO,CAPE GIRARDEAU
251048,SOUTH RIDGE TDD,special_district,MO,ST CHARLES
251049,ST. ANN CITY-WIDE TDD,special_district,MO,ST LOUIS
251050,ST. CHARLES ROCK ROAD TDD,special_district,MO,ST LOUIS
251051,ST. LOUIS FOOD HUB TDD,special_district,MO,ST LOUIS CITY
251052,STELLA RURAL FIRE PROT. DISTRICT,special_district,MO,MCDONALD
251053,STOTTS CITY FIRE PROT. DISTRICT,special_district,MO,LAWRENCE
251054,UNION STATION TDD,special_district,MO,ST LOUIS CITY
251055,WENTZVILLE COMMONS CONNECTOR TDD,special_district,MO,ST CHARLES
251056,WENTZVILLE INDUSTRIAL TDD,special_district,MO,ST CHARLES
251057,WESTPORT PLAZA TDD,special_district,MO,ST LOUIS
251058,WHITE ROCK FIRE PROT. DISTRICT,special_district,MO,MCDONALD
251059,WOLF CREEK FIRE PROT. DISTRICT,special_district,MO,ST FRANCOIS
251060,CHESAPEAKE LAND BANK AUTHORITY,special_district,VA,NORTHAMPTON
251061,34 9.5 METROPOLITAN DISTRICT,special_district,CO,WELD
251062,64TH AVE. ARI AUTHORITY,special_district,CO,ADAMS
251063,ADAMS COUNTY COMMUNICATIONS CENTER AUTHORITY,special_district,CO,ADAMS
251064,AIRPARK NORTH METROPOLITAN DISTRICT NO. 1,special_district,CO,LARIMER
251065,AIRPARK NORTH METROPOLITAN DISTRICT NO. 2,special_district,CO,LARIMER
251066,AIRPARK NORTH METROPOLITAN DISTRICT NO. 3,special_district,CO,LARIMER
251067,AIRPARK NORTH METROPOLITAN DISTRICT NO. 4,special_district,CO,LARIMER
251068,BASELINE METROPOLITAN DISTRICT NO. 5,special_district,CO,BROOMFIELD
251069,BASELINE METROPOLITAN DISTRICT NO. 6,special_district,CO,BROOMFIELD
251070,BASELINE METROPOLITAN DISTRICT NO. 7,special_district,CO,BROOMFIELD
251071,BASELINE METROPOLITAN DISTRICT NO. 8,special_district,CO,BROOMFIELD
251072,BASELINE METROPOLITAN DISTRICT NO. 9,special_district,CO,BROOMFIELD
251073,BENNT CREEK REGIONAL WATER AUTHORITY,special_district,CO,ADAMS
251074,BOULDER COUNTY HAZARDOUS MATERIALS RESPONSE AUTHORITY,special_district,CO,BOULDER
251075,BOULEVARD AT LOWRY METROPOLITAN DISTRICT,special_district,CO,DENVER
251076,BRIDLE CREEK METROPOLITAN DISTRICT NO. 1,special_district,CO,WELD
251077,BRIGHTON CROSSINGS OPERATIONS BOARD,special_district,CO,ADAMS
251078,BROOMFIELD TOWN SQUARE METROPOLITAN DISTRICT NO. 1,special_district,CO,BROOMFIELD
251079,BROOMFIELD TOWN SQUARE METROPOLITAN DISTRICT NO. 2,special_district,CO,BROOMFIELD
251080,BUCKLEY METROPOLITAN DISTRICT NO. 1,special_district,CO,ARAPAHOE
251081,BUCKLEY METROPOLITAN DISTRICT NO. 2,special_district,CO,ARAPAHOE
251082,BUCKLEY METROPOLITAN DISTRICT NO. 3,special_district,CO,ARAPAHOE
251083,BUCKLEY METROPOLITAN DISTRICT NO. 4,special_district,CO,ARAPAHOE
251084,BUSK-IVANHOE WATER SYSTEM AUTHORITY,special_district,CO,PITKIN
251085,CACHE METROPOLITAN DISTRICT NO. 1,special_district,CO,WELD
251086,CACHE METROPOLITAN DISTRICT NO. 2,special_district,CO,WELD
251087,CACHE METROPOLITAN DISTRICT NO. 3,special_district,CO,WELD
251088,CACHE METROPOLITAN DISTRICT NO. 4,special_district,CO,WELD
251089,CACHE METROPOLITAN DISTRICT NO. 5,special_district,CO,WELD
251090,CACHE METROPOLITAN DISTRICT NO. 6,special_district,CO,WELD
251091,CACHE METROPOLITAN DISTRICT NO. 7,special_district,CO,WELD
251092,CACHE METROPOLITAN DISTRICT NO. 8,special_district,CO,WELD
251093,CLEAR CREEK COUNTY HOUSING AUTHORITY,special_district,CO,CLEAR CREEK
251094,COLORADO INFORMATION SHARING CONSORTIUM,special_district,CO,DENVER
251095,COLORADO RANGERS LAW ENFORCEMENT SHARED RESERVE,special_district,CO,EL PASO
251096,COMBINED REGIONAL COMMUNICATIONS AUTHORITY,special_district,CO,FREMONT
251097,CROSSROADS METROPOLITAN DISTRICT NO. 1,special_district,CO,EL PASO
251098,CROSSROADS METROPOLITAN DISTRICT NO. 2,special_district,CO,EL PASO
251099,DEER CREEK VILLAS METROPOLITAN DISTRICT,special_district,CO,JEFFERSON
251100,EVAN'S PLACE METROPOLITAN DISTRICT,special_district,CO,WELD
251101,FRASER HOUSING AUTHORITY,special_district,CO,GRAND
251102,FRONT RANGE FIRE CONSORTIUM,special_district,CO,LARIMER
251103,FRONT RANGE INFRASTRUCTURE AUTHORITY,special_district,CO,WELD
251104,GARDENS AT NORTH CAREFREE METROPOLITAN DISTRICT,special_district,CO,EL PASO
251105,GARFIELD CLEAN ENERGY COLLABORATIVE,special_district,CO,GARFIELD
251106,GOLDEN EAGLE ACRES METROPOLITAN DISTRICT NO. 1,special_district,CO,WELD
251107,GOLDEN EAGLE ACRES METROPOLITAN DISTRICT NO. 2,special_district,CO,WELD
251108,GOLDEN EAGLE ACRES METROPOLITAN DISTRICT NO. 3,special_district,CO,WELD
251109,GREENWAYS METROPOLITAN DISTRICT NO. 1,special_district,CO,EL PASO
251110,GREENWAYS METROPOLITAN DISTRICT NO. 2,special_district,CO,EL PASO
251111,GREENWAYS METROPOLITAN DISTRICT NO. 3,special_district,CO,EL PASO
251112,GSF METROPOLITAN DISTRICT NO. 1,special_district,CO,EL PASO
251113,GSF METROPOLITAN DISTRICT NO. 2,special_district,CO,EL PASO
251114,HANCE RANCH METROPOLITAN DISTRICT,special_district,CO,JEFFERSON
251115,HARRISON OAKS METROPOLITAN DISTRICT,special_district,CO,ARAPAHOE
251116,HIDDEN VALLEY WATER DISTRICT,special_district,CO,JEFFERSON
251117,HOMESTEAD RANCH METROPOLITAN DISTRICT NO. 1,special_district,CO,WELD
251118,HOMESTEAD RANCH METROPOLITAN DISTRICT NO. 2,special_district,CO,WELD
251119,HOMESTEAD RANCH METROPOLITAN DISTRICT NO. 3,special_district,CO,WELD
251120,HOMESTEAD RANCH METROPOLITAN DISTRICT NO. 4,special_district,CO,WELD
251121,HUGO FIRE PROTECTION DISTRICT,special_district,CO,LINCOLN
251122,HURON LANDING AUTHORITY,special_district,CO,SUMMIT
251123,JEFFERSON COUNTY COMMUNICATIONS CENTER AUTHORITY,special_district,CO,JEFFERSON
251124,JOHNSTOWN FARMS EAST METROPOLITAN DISTRICT,special_district,CO,WELD
251125,JONES DISTRICT COMMUNITY AUTHORITY BOARD,special_district,CO,ARAPAHOE
251126,KING RANCH METROPOLITAN DISTRICT NO. 1,special_district,CO,ADAMS
251127,KING RANCH METROPOLITAN DISTRICT NO. 2,special_district,CO,ADAMS
251128,KING RANCH METROPOLITAN DISTRICT NO. 3,special_district,CO,ADAMS
251129,KING RANCH METROPOLITAN DISTRICT NO. 4,special_district,CO,ADAMS
251130,KING RANCH METROPOLITAN DISTRICT NO. 5,special_district,CO,ADAMS
251131,KIOWA WATER AND WASTEWATER AUTHORITY,special_district,CO,ELBERT
251132,LEGATO COMMUNITY AUTHORITY,special_district,CO,ADAMS
251133,LEGATO METROPOLITAN DISTRICT NO. 1,special_district,CO,ADAMS
251134,LEGATO METROPOLITAN DISTRICT NO. 2,special_district,CO,ADAMS
251135,LEGATO METROPOLITAN DISTRICT NO. 3,special_district,CO,ADAMS
251136,LEGATO METROPOLITAN DISTRICT NO. 4,special_district,CO,ADAMS
251137,LEGATO METROPOLITAN DISTRICT NO. 5,special_district,CO,ADAMS
251138,LEGATO METROPOLITAN DISTRICT NO. 6,special_district,CO,ADAMS
251139,LEGATO METROPOLITAN DISTRICT NO. 7,special_district,CO,ADAMS
251140,LORETTO HEIGHTS COMMUNITY AUTHORITY,special_district,CO,DENVER
251141,"MAYBERRY, COLORADO SPRINGS COMMUNITY AUTHORITY",special_district,CO,EL PASO
251142,"MAYBERRY, COLORADO SPRINGS METROPOLITAN DISTRICT NO. 2",special_district,CO,EL PASO
251143,"MAYBERRY, COLORADO SPRINGS METROPOLITAN DISTRICT NO. 3",special_district,CO,EL PASO
251144,"MAYBERRY, COLORADO SPRINGS METROPOLITAN DISTRICT NO. 8",special_district,CO,EL PASO
251145,MEADOW RIDGE COMMERCIAL METROPOLITAN DISTRICT,special_district,CO,WELD
251146,MEADOW RIDGE METROPOLITAN DISTRICT NO. 1,special_district,CO,WELD
251147,MEADOW RIDGE METROPOLITAN DISTRICT NO. 2,special_district,CO,WELD
251148,MEADOW RIDGE METROPOLITAN DISTRICT NO. 3,special_district,CO,WELD
251149,MIGHTY ARGO METROPOLITAN DISTRICT NO. 1,special_district,CO,CLEAR CREEK
251150,MIGHTY ARGO METROPOLITAN DISTRICT NO. 2,special_district,CO,CLEAR CREEK
251151,MIGHTY ARGO METROPOLITAN DISTRICT NO. 3,special_district,CO,CLEAR CREEK
251152,MULBERRY FRONTAGE METROPOLITAN DISTRICT,special_district,CO,LARIMER
251153,MURPHY CREEK METROPOLITAN DISTRICT NO. 5,special_district,CO,ARAPAHOE
251154,NORTH MEADOW METROPOLITAN DISTRICT NO. 1,special_district,CO,EL PASO
251155,NORTH MEADOW METROPOLITAN DISTRICT NO. 2,special_district,CO,EL PASO
251156,NORTH MEADOW METROPOLITAN DISTRICT NO. 3,special_district,CO,EL PASO
251157,NORTH MEADOW METROPOLITAN DISTRICT NO. 4,special_district,CO,EL PASO
251158,NORTH MEADOW METROPOLITAN DISTRICT NO. 5,special_district,CO,EL PASO
251159,NORTH PARK FIRE RESCUE,special_district,CO,JACKSON
251160,PARKSIDE AT CITY CENTRE METROPOLITAN DISTRICT,special_district,CO,ARAPAHOE
251161,PARKSIDE METROPOLITAN DISTRICT,special_district,CO,LARIMER
251162,PIONEER BUSINESS METROPOLITAN DISTRICT,special_district,CO,ARAPAHOE
251163,PIONEER COMMUNITY AUTHORITY BOARD,special_district,CO,WELD
251164,PLATTE RIVER METROPOLITAN DISTRICT,special_district,CO,WELD
251165,POWHATON COMMUNITY AUTHORITY,special_district,CO,ARAPAHOE
251166,PRAIRIE CORNER METROPOLITAN DISTRICT,special_district,CO,ADAMS
251167,PROMONTORY METROPOLITAN DISTRICT NO. 1,special_district,CO,ADAMS
251168,PROMONTORY METROPOLITAN DISTRICT NO. 2,special_district,CO,ADAMS
251169,PROMONTORY METROPOLITAN DISTRICT NO. 3,special_district,CO,ADAMS
251170,REAGAN RANCH METROPOLITAN DISTRICT NO. 1,special_district,CO,EL PASO
251171,REAGAN RANCH METROPOLITAN DISTRICT NO. 2,special_district,CO,EL PASO
251172,REAGAN RANCH METROPOLITAN DISTRICT NO. 3,special_district,CO,EL PASO
251173,RED BARN METROPOLITAN DISTRICT,special_district,CO,WELD
251174,REDLANDS 360 METROPOLITAN DISTRICT NO. 1,special_district,CO,MESA
251175,REDLANDS 360 METROPOLITAN DISTRICT NO. 9,special_district,CO,MESA
251176,REDTAIL RIDGE METROPOLITAN DISTRICT NO. 1,special_district,CO,BOULDER
251177,REDTAIL RIDGE METROPOLITAN DISTRICT NO. 2,special_district,CO,BOULDER
251178,REDTAIL RIDGE METROPOLITAN DISTRICT NO. 3,special_district,CO,BOULDER
251179,REDTAIL RIDGE METROPOLITAN DISTRICT NO. 4,special_district,CO,BOULDER
251180,RESERVE METROPOLITAN DISTRICT NO. 1,special_district,CO,WELD
251181,RESERVE METROPOLITAN DISTRICT NO. 2,special_district,CO,WELD
251182,RESERVE METROPOLITAN DISTRICT NO. 3,special_district,CO,WELD
251183,RETREAT METROPOLITAN DISTRICT NO. 1,special_district,CO,EL PASO
251184,RETREAT METROPOLITAN DISTRICT NO. 2,special_district,CO,EL PASO
251185,"REUNION SPORTS, ENTERTAINMENT AND CULTURAL METROPOLITAN DISTRICT",special_district,CO,ADAMS
251186,RIDGE AT HARMONY ROAD METROPOLITAN DISTRICT NO. 4,special_district,CO,WELD
251187,RIDGE AT SAND CREEK METROPOLITAN DISTRICT,special_district,CO,EL PASO
251188,RIDGELINE VISTA METROPOLITAN DISTRICT,special_district,CO,ADAMS
251189,RIVER MILE METROPOLITAN DISTRICT NO. 1,special_district,CO,DENVER
251190,RIVER MILE METROPOLITAN DISTRICT NO. 2,special_district,CO,DENVER
251191,RIVER MILE METROPOLITAN DISTRICT NO. 3,special_district,CO,DENVER
251192,RIVER MILE METROPOLITAN DISTRICT NO. 4,special_district,CO,DENVER
251193,RIVER MILE METROPOLITAN DISTRICT NO. 5,special_district,CO,DENVER
251194,RIVER MILE PLATTE VALLEY METROPOLITAN DISTRICT,special_district,CO,DENVER
251195,RIVER VALLEY METROPOLITAN DISTRICT,special_district,CO,GARFIELD
251196,RIVER VALLEY VILLAGE METROPOLITAN DISTRICT,special_district,CO,ADAMS
251197,RIVERPARK METROPOLITAN DISTRICT,special_district,CO,ARAPAHOE
251198,ROCKY FLATS STEWARDSHIP COUNCIL,special_district,CO,JEFFERSON
251199,RUEDI RESERVOIR WATER AND POWER AUTHORITY,special_district,CO,GARFIELD
251200,RUETER-HESS RECREATION AUTHORITY,special_district,CO,DOUGLAS
251201,SADDLE ROCK SOUTH AUTHORITY,special_district,CO,ARAPAHOE
251202,SILVERTHORNE CHILDCARE AUTHORITY,special_district,CO,SUMMIT
251203,SKY DANCE METROPOLITAN DISTRICT NO. 1,special_district,CO,ADAMS
251204,SKY DANCE METROPOLITAN DISTRICT NO. 2,special_district,CO,ADAMS
251205,SOLDIER CANYON WATER TREATMENT AUTHORITY,special_district,CO,LARIMER
251206,SPRING VALLEY METROPOLITAN DISTRICT NO. 5,special_district,CO,ELBERT
251207,SPRING VALLEY METROPOLITAN DISTRICT NO. 6,special_district,CO,ELBERT
251208,TALLYN'S REACH AUTHORITY,special_district,CO,ARAPAHOE
251209,THIRD CREEK METROPOLITAN DISTRICT NO. 1,special_district,CO,ADAMS
251210,THIRD CREEK METROPOLITAN DISTRICT NO. 2,special_district,CO,ADAMS
251211,THIRD CREEK METROPOLITAN DISTRICT NO. 3,special_district,CO,ADAMS
251212,TIMNATH LAKES METROPOLITAN DISTRICT NO. 4,special_district,CO,LARIMER
251213,TIMNATH LAKES METROPOLITAN DISTRICT NO. 5,special_district,CO,LARIMER
251214,TIMNATH LAKES METROPOLITAN DISTRICT NO. 6,special_district,CO,LARIMER
251215,TRAILSIDE METROPOLITAN DISTRICT NO. 5,special_district,CO,LARIMER
251216,UPPER CHERRY CREEK WATER ASSOCIATION,special_district,CO,ARAPAHOE
251217,UPPER CROW CREEK GROUND WATER MANAGEMENT DISTRICT,special_district,CO,WELD
251218,VINCENT VILLAGE METROPOLITAN DISTRICT,special_district,CO,WELD
251219,VISTA COMMONS METROPOLITAN DISTRICT NO. 1,special_district,CO,WELD
251220,VISTA COMMONS METROPOLITAN DISTRICT NO. 2,special_district,CO,WELD
251221,VISTA COMMONS METROPOLITAN DISTRICT NO. 3,special_district,CO,WELD
251222,VISTA COMMONS METROPOLITAN DISTRICT NO. 4,special_district,CO,WELD
251223,WELD ADAMS WATER DEVELOPMENT AUTHORITY,special_district,CO,ADAMS
251224,WEST JUNCTION METROPOLITAN DISTRICT,special_district,CO,MESA
251225,WESTERLY METROPOLITAN DISTRICT NO. 1,special_district,CO,WELD
251226,WESTERLY METROPOLITAN DISTRICT NO. 2,special_district,CO,WELD
251227,WESTERLY METROPOLITAN DISTRICT NO. 3,special_district,CO,WELD
251228,WESTERLY METROPOLITAN DISTRICT NO. 4,special_district,CO,WELD
251229,WESTERN COLORADO REGIONAL DISPATCH CENTER,special_district,CO,SAN MIGUEL
251230,WESTWOOD METROPOLITAN DISTRICT,special_district,CO,ADAMS
251231,WHEATLANDS PARK AND RECREATION AUTHORITY,special_district,CO,ARAPAHOE
251233,IRON COUNTY MEDICAL CENTER,special_district,MO,IRON
251235,TOWN OF MULE BARN,municipality,OK,PAWNEE
251236,MONTGOMERY COUNTY MUD 128A,special_district,TX,MONTGOMERY
251237,CALIFORNIA PUBLIC FINANCING AUTHORITY,special_district,CA,KINGS
251238,RED BRIDGE PUBLIC INFRASTRUCTURE NO. 1,special_district,UT,UTAH
251239,RED BRIDGE PUBLIC INFRASTRUCTURE NO. 2,special_district,UT,UTAH
251240,ROAM PUBLIC INFRASTRUCTURE DISTRICT NO. 1,special_district,UT,MORGAN
251241,ROAM PUBLIC INFRASTRUCTURE DISTRICT NO. 2,special_district,UT,MORGAN
251242,COLUMBIA VALLEY PARKS AND RECREATION DISTRICT,special_district,WA,WHATCOM
251243,SKAMANIA COUNTY PARKS AND RECREATION DISTRICT NO. 1,special_district,WA,SKAMANIA
251244,SOUTH BEACH REGIONAL FIRE AUTHORITY,special_district,WA,GRAYS HARBOR
251245,METRO FLOOD DIVERSION AUTHORITY,special_district,ND,CASS
251246,ALLEGAN DISTRICT LIBRARY,special_district,MI,ALLEGAN
251247,HENRY COUNTY PUBLIC ED COOPERATIVE DISTRICT,special_district,AL,HENRY
251248,SOUTHEAST ENERGY AUTHORITY,special_district,AL,COVINGTON
251252,CITY OF ERDA,municipality,UT,TOOELE
251253,JEFFERSON DAVIS PARISH FLYWAY BYWAY DISTRICT,special_district,LA,JEFFERSON DAVIS
251255,BELLE HAVEN COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,POLK
251256,BENTON HILLS COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,HERNANDO
251257,BUENA LAGO COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,OSCEOLA
251258,COLEMAN RIDGE COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,SUMTER
251259,CORAL BAY OF LEE COUNTY COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,LEE
251260,CORAL CREEK COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,CHARLOTTE
251261,CURIOSITY CREEK COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,MANATEE
251262,CYPRESS BAY WEST COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,BREVARD
251263,KELLY PARK COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,ORANGE
251264,LAKE FLORES COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,MANATEE
251265,LAKE HARRIS COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,LAKE
251266,LAKES OF SARASOTA COMMUNITY DEVELOPMENT DISTRICT 2,special_district,FL,SARASOTA
251267,MIDDLETON COMMUNITY DEVELOPMENT DISTRICT A,special_district,FL,SUMTER
251268,NEWPORT ISLES COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,MANATEE
251269,PTC COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,PASCO
251270,RESERVE AT VAN OAKS COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,POLK
251271,ROAN BRIDGE COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,OSCEOLA
251272,RYE CROSSING COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,MANATEE
251273,RYE RANCH COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,MANATEE
251274,SALTMEADOWS COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,MANATEE
251275,SCHALLER PRESERVE COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,POLK
251276,SHADOWLAWN COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,CLAY
251277,STONEGATE PRESERVE COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,MANATEE
251278,STUART CROSSING COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,POLK
251279,WATERFORD COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,HERNANDO
251280,WELLNESS RIDGE COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,LAKE
251281,WOODCREEK COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,PASCO
251282,YARBOROUGH LANE COMMUNITY DEVELOPMENT DISTRICT,special_district,FL,POLK
251283,NORTHGATE NEW COMMUNITY AUTHORITY I,special_district,OH,DELAWARE
251284,NORTH COAST REGIONAL COUNCIL OF PARK DISTRICTS,special_district,OH,LORAIN
251285,LIFE FIRST AMBULANCE DISTRICT,special_district,OH,CRAWFORD
251286,SOUTHERN MERCER COUNTY JOINT AMBULANCE DISTRICT,special_district,OH,MERCER
251287,UNION COUNTY TRANSPORTATION IMPROVEMENT DISTRICT,special_district,OH,UNION
251288,OLMSTED BRIDGE COUNTY COLLABORATIVE,special_district,MN,OLMSTED
251289,RED LAKE COUNTY COLLABORATIVE,special_district,MN,RED LAKE
251291,STEELTON BOROUGH STORMWATER AUTHORITY,special_district,PA,DAUPHIN
251292,DELAWARE COUNTY INTERACTIVE GAMING REVENUE AUTHORITY,special_district,PA,DELAWARE
251293,RIVER VALLEY TRANSIT AUTHORITY,special_district,PA,LYCOMING
251294,BIG HORN COUNTY FIRE PROTECTION DISTRICT 5,special_district,WY,BIG HORN
251295,DULL KNIFE IRRIGATION DISTRICT,special_district,WY,JOHNSON
251296,PLATTE COUNTY LODGING & TOURISM JOINT POWERS BOARD,special_district,WY,PLATTE
251297,HOT SPRINGS COUNTY HOSPITAL DISTRICT,special_district,WY,HOT SPRINGS
251298,FIRE PROTECTIONS PROJECTS JOINT POWERS BOARD,special_district,WY,SWEETWATER
251299,CROOK COUNTY SENIOR CITIZENS SERVICES DISTRICT,special_district,WY,CROOK
251300,HAPPY VALLEY WATER IMPROVEMENT AND SERVICE DISTRICT,special_district,WY,LINCOLN
251301,KARA CIRCLE AND WINDY WAY IMPROVEMENT AND SERVICE DISTRICT,special_district,WY,CROOK
251302,ELKHORN IMPROVEMENT AND SERVICE DISTRICT,special_district,WY,NATRONA
251303,SHERIDAN COUNTY JOINT POWERS FIRE BOARD,special_district,WY,SHERIDAN
251304,NORDIC RANCHES DIVISION 13 ROAD DISTRICT IMPROVEMENT & SERVICE DISTRICT,special_district,WY,LINCOLN
251305,SHERIDAN COUNTY TRAVEL & TOURISM JOINT POWERS BOARD,special_district,WY,SHERIDAN
251306,LITTLE THUNDER IMPROVEMENT & SERVICE DISTRICT,special_district,WY,CAMPBELL
251307,MID-VALLEY FIRE DISTRICT,special_district,WY,LINCOLN
251308,SHOSHONI SENIOR CITIZENS' SERVICE DISTRICT,special_district,WY,FREMONT
