file,url,host,platform,kind,detail,gov_id,source_url_override,strength,match,source,evidence_gov_id_unresolvable,evidence_conflict
tier3_auto_transcription_queue.txt,https://rileycoks.portal.civicclerk.com/event/725/media,rileycoks.portal.civicclerk.com,civicclerk,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,https://www.rileycountyks.gov/,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=veEqVGRMFRM,www.youtube.com,youtube,pin-added,owner found via wo151_report.csv,us:county:28047,https://harrisoncountyms.gov,,,,,
tier3_auto_transcription_queue.txt,https://youtu.be/gGFvlfXMkzk,youtu.be,youtube,no-owner,youtu.be is a MULTI_GOV_HOSTS host with no matching pin,,https://hampdenma.gov,,,,,report=us:cousub:2501328075 (wo183_report.csv) vs jc=us:county:25013 (jurisdiction_coverage.csv)
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=GGErk0S1ZOg,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=GGErk0S1ZOg source=wo149_county_ladder_sweep,us:county:25011,https://franklinma.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=Rr13U7shSj0,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=Rr13U7shSj0 source=wo190_resolve_research_urls,us:county:25023,https://plymouth-ma.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=hFMoRLzz-fM,www.youtube.com,youtube,pin-added,owner found via wo216_report.csv,us:county:36005,https://bronxboropres.nyc.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=7mSaxSWWCz4,www.youtube.com,youtube,pin-added,owner found via jurisdiction_coverage.csv,us:county:26111,https://midlandcountymi.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=hvt6RilOxOQ,www.youtube.com,youtube,no-owner,www.youtube.com is a MULTI_GOV_HOSTS host with no matching pin,,https://lincolncountync.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/embed/ck76bzlEgIU?si=hJuBcYQ3IYkrdUZa,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=ck76bzlEgIU source=wo149_county_ladder_sweep,us:county:27119,https://polkcountymn.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/live/IEZoIxA87S8,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=IEZoIxA87S8 source=ryan_stated,us:county:34037,https://www.sussex.nj.us,,,,,
tier3_auto_transcription_queue.txt,https://rowancountync.portal.civicclerk.com/event/419/media,rowancountync.portal.civicclerk.com,civicclerk,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,https://www.rowancountync.gov/1209/Agendas-Minutes-Meetings-Notices,,,,,
tier3_auto_transcription_queue.txt,https://vimeo.com/844049346?share=copy,vimeo.com,vimeo,pin-added,owner found via jurisdiction_coverage.csv,us:county:37013,https://beaufortcountync.gov,,,,,
tier3_auto_transcription_queue.txt,https://crookcoor.portal.civicclerk.com/event/3479/media,crookcoor.portal.civicclerk.com,civicclerk,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,https://crookcountyor.gov,,,,,
tier3_auto_transcription_queue.txt,https://lincolncosd.portal.civicclerk.com/event/940/media,lincolncosd.portal.civicclerk.com,civicclerk,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,https://lincolncountysd.gov/311/Agendas-Minutes,,,,,
tier3_auto_transcription_queue.txt,https://campbellcowy.portal.civicclerk.com/event/6808/media,campbellcowy.portal.civicclerk.com,civicclerk,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,https://campbellcountywy.gov/2276/Agendas-and-Minutes,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/live/3zw9XsBgKhs?si=ZMzDm_rC8dsGWXpC,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=3zw9XsBgKhs source=wo174_agendacenter_probe,us:county:51049,https://cumberlandcounty.virginia.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=PLHelQFD49yC0pEwIoNeti336MKWKm46Wk,www.youtube.com,youtube,no-owner,www.youtube.com is a MULTI_GOV_HOSTS host with no matching pin,,https://fayettecountyga.gov/government/boards_commissions/board_of_elections/index.php,,,,,
tier3_auto_transcription_queue.txt,https://vimeo.com/707985726,vimeo.com,vimeo,pin,tenant_overrides.csv vimeo.com match=707985726 source=wo174_agendacenter_probe,us:county:53053,https://www.piercecountywa.gov,,,,,
tier3_auto_transcription_queue.txt,https://madisoncoil.portal.civicclerk.com/event/429/media,madisoncoil.portal.civicclerk.com,civicclerk,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,https://www.madisoncountyil.gov/departments/county_clerk/county_board_records/board_agendas_and_minutes.php,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=opShAXxbREg,www.youtube.com,youtube,no-owner,www.youtube.com is a MULTI_GOV_HOSTS host with no matching pin,,https://www.botetourtva.gov/765/Live-Stream,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=LcqnaTUQ4FY,www.youtube.com,youtube,pin-added,owner found via jurisdiction_coverage.csv,us:county:51067,https://franklincountyva.gov,,,,,
tier3_auto_transcription_queue.txt,https://calhouncomi.portal.civicclerk.com/event/2021/media,calhouncomi.portal.civicclerk.com,civicclerk,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,https://calhouncountymi.gov/departments/board_of_commissioners/agendas.php,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=ekoJyObfmH4,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=ekoJyObfmH4 source=wo149_county_ladder_sweep,us:county:26089,https://leelanau.gov/leelanau_county/board_of_commissioners/agendas_and_minutes_2025.php,,,,,
tier3_auto_transcription_queue.txt,https://youtu.be/C5Rztq-zC34,youtu.be,youtube,pin,tenant_overrides.csv youtu.be match=C5Rztq-zC34 source=wo149_county_ladder_sweep,us:county:26003,https://algercounty.gov/government/board-of-commissioners/meeting-minutes/,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=ArNwqw2C-jU,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=ArNwqw2C-jU source=wo149_county_ladder_sweep,us:county:26017,https://www.baycountymi.gov/departments/board_of_commissioners/board_meeting_videos.php,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=7ydU4OOqTyU,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=7ydU4OOqTyU source=wo149_county_ladder_sweep,us:county:51099,https://kinggeorgecountyva.gov,,,,,
tier3_auto_transcription_queue.txt,https://videoplayer.telvue.com/player/w9sPsSE7vna3XTN_39bs1rEXjVWF0kfP/stream/498?fullscreen=true&showtabssearch=true&autostart=true,videoplayer.telvue.com,telvue,pin,tenant_overrides.csv videoplayer.telvue.com match=w9sPsSE7vna3XTN_39bs1rEXjVWF0kfP source=ryan_stated,us:place:4103050,https://jacksoncountyor.gov/government/recorded_meetings/index.php,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=h6wvp1r77tY,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=h6wvp1r77tY source=wo149_county_ladder_sweep,us:county:47003,https://www.bedfordcountytn.gov/government/boards_and_members/county_board_meetings/board_of_commissioners_meetings.php,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=8VQxdfu3ftE,www.youtube.com,youtube,pin-added,owner found via jurisdiction_coverage.csv,us:county:45069,https://marlborocounty.sc.gov/government_/agendas___minutes.php,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=HB3VhGv40m0,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=HB3VhGv40m0 source=wo149_county_ladder_sweep,us:county:37073,https://gatescountync.gov/index.asp?SEC=555830EA-E0AC-4CCB-AE16-861E5F709830,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=zk8FHogMCKA,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=zk8FHogMCKA source=wo149_county_ladder_sweep,us:county:42087,https://mifflincountypa.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=hH_5Kkf1rOc,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=hH_5Kkf1rOc source=wo149_county_ladder_sweep,us:county:38015,https://www.burleigh.gov/government/county-commission/,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=VCX5If4u0pc,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=VCX5If4u0pc source=wo149_county_ladder_sweep,us:county:46103,https://www.pennco.org/,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=vpyf_aYi2fU,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=vpyf_aYi2fU source=wo149_county_ladder_sweep,us:county:51035,https://carrollcountyva.gov/government/board_of_supervisors/meeting_documentation.php,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=GCavK1jfGuU,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=GCavK1jfGuU source=wo147_access_ladder_sweep,us:county:53007,https://co.chelan.wa.us,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=-siqE9y76AY,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=-siqE9y76AY source=wo149_county_ladder_sweep,us:county:45023,https://chestercountysc.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/embed/pH4QOP-vqr0?feature=oembed,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=pH4QOP-vqr0 source=wo149_county_ladder_sweep,us:county:53041,https://lewiscountywa.gov/offices/commissioners/bocc-meetings/lewis-county-bocc-legislative-meeting-recording-for-september-8-2026/,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=urHz3VISUvM,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=urHz3VISUvM source=wo149_county_ladder_sweep,us:county:51059,https://www.fairfaxcounty.gov/boardofsupervisors/,,,,,
tier3_auto_transcription_queue.txt,https://youtu.be/coDPUTYFtl8,youtu.be,youtube,pin,tenant_overrides.csv youtu.be match=coDPUTYFtl8 source=wo149_county_ladder_sweep,us:county:42047,https://countyofelkpa.gov/elk-county-offices/board-of-commissioners/meeting-minutes-and-agendas/,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=vEYcAon81TU,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=vEYcAon81TU source=wo129_confirmed_hits,us:place:0908000,https://www.bridgeportct.gov/,,,,,
tier3_auto_transcription_queue.txt,https://youtube.com/live/qobK8hBVjXQ?feature=share,youtube.com,youtube,pin,tenant_overrides.csv youtube.com match=qobK8hBVjXQ source=wo129_confirmed_hits,ca:csd:4602044,https://www.steinbach.ca/city-hall/city-council/,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/embed/gMWk4Rf40Ys?si=GXd0OxdLmAUuaNhr,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=gMWk4Rf40Ys source=wo129_confirmed_hits,ca:csd:4622026,https://www.thompson.ca/p/meeting-videos,,,,,
tier3_auto_transcription_queue.txt,https://carljunctionmo.portal.civicclerk.com/event/1038/media,carljunctionmo.portal.civicclerk.com,civicclerk,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,https://www.carljunction.org/vnews/display.v/SEC/Government%7CCouncil%20Meetings,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=KjNkNnMEXtY,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=KjNkNnMEXtY source=wo129_confirmed_hits,us:place:1736750,https://huntley.il.us/government/agendas_and_minutes.php,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=KzJyglNOVv0,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=KzJyglNOVv0 source=wo129_confirmed_hits,us:place:3964150,http://www.portclinton.com/,,,,,
tier3_auto_transcription_queue.txt,https://youtube.com/live/Wj8GWdBp2NE,youtube.com,youtube,pin,tenant_overrides.csv youtube.com match=Wj8GWdBp2NE source=wo129_confirmed_hits,us:place:2364675,https://www.sacomaine.org/mayor_and_city_council/council_agendas.php,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=Hzve2VbGa9U,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=Hzve2VbGa9U source=wo129_confirmed_hits,ca:csd:4617050,https://www.dauphin.ca/p/minutes,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=E2L10t16eC4,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=E2L10t16eC4 source=wo129_confirmed_hits,us:place:2436500,https://hampsteadmd.gov/council-meetings,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=H5W6n0MwcuA&t=23s,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=H5W6n0MwcuA source=wo129_confirmed_hits,us:place:3950176,https://milfordohio.org/departments/city_council/minutes_and_agendas.php,,,,,
tier3_auto_transcription_queue.txt,https://youtube.com/live/7wliAwEm8BE?feature=share,youtube.com,youtube,pin,tenant_overrides.csv youtube.com match=7wliAwEm8BE source=wo150_muni_ladder_sweep,us:place:5558800,https://www.oakcreekwi.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/embed/OvpTC-0PEhc,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=OvpTC-0PEhc source=wo129_confirmed_hits,ca:csd:4602053,https://www.labroquerie.com/p/council-meeting-recordings,,,,,
tier3_auto_transcription_queue.txt,https://youtu.be/DDUTDYlMo9w,youtu.be,youtube,pin,tenant_overrides.csv youtu.be match=DDUTDYlMo9w source=ryan_stated,us:place:1728872,https://geneva.il.us,,,,,
tier3_auto_transcription_queue.txt,https://videoplayer.telvue.com/player/KPxII4Dm-djtTqV7JZXpXeOM2kiyqvRV/stream/983?fullscreen=true&showtabssearch=true&autostart=true,videoplayer.telvue.com,telvue,pin-added,owner found via jurisdiction_coverage.csv,us:place:1369000,https://savannahga.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=FwTIMnX7SOk,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=FwTIMnX7SOk source=wo129_confirmed_hits,ca:csd:4602075,https://www.ritchot.com/p/2026-council-meeting-recordings,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/live/IflUy7x1yLE?si=M6ru9ZXWOPnYZTEA,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=IflUy7x1yLE source=wo174_agendacenter_probe,us:place:2537000,https://lowellma.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=FeTK-WFkghs,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=FeTK-WFkghs source=wo129_confirmed_hits,us:place:3406490,https://www.bogotanj.gov/,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=Luf0ypMSKJs&list=PLJ924N_iFIQnbv0NKN44S0VRnFm2R93CD,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=Luf0ypMSKJs source=wo129_confirmed_hits,us:place:4840588,https://www.lakejackson-tx.gov/770/LJTV,,,,,
tier3_auto_transcription_queue.txt,https://vimeo.com/537299140,vimeo.com,vimeo,pin-added,owner found via jurisdiction_coverage.csv,us:place:4532245,https://hardeevillesc.gov,,,,,
tier3_auto_transcription_queue.txt,https://youtu.be/omPR7tWvQNQ,youtu.be,youtube,pin,tenant_overrides.csv youtu.be match=omPR7tWvQNQ source=wo174_agendacenter_probe,us:place:2758036,https://saintpetermn.gov,,,,,
tier3_auto_transcription_queue.txt,https://youtu.be/aHDYJOZLfVc,youtu.be,youtube,pin,tenant_overrides.csv youtu.be match=aHDYJOZLfVc source=wo129_confirmed_hits,us:place:4281000,https://www.cityofwarrenpa.gov/council-video,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=oE1zOO3DLUo,www.youtube.com,youtube,pin-added,owner found via jurisdiction_coverage.csv,us:place:2979820,https://cityofwildwood.com,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=rQ_60dFthd0,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=rQ_60dFthd0 source=wo129_confirmed_hits,ca:csd:4621045,https://townofthepas.ca/video-gallery,,,,,
tier3_auto_transcription_queue.txt,https://youtu.be/NwrTmYW_iKg,youtu.be,youtube,pin,tenant_overrides.csv youtu.be match=NwrTmYW_iKg source=ryan_stated,us:place:3744320,https://moreheadcitync.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=sBs6yVwh7v0,www.youtube.com,youtube,no-owner,www.youtube.com is a MULTI_GOV_HOSTS host with no matching pin,,https://www.bristoltwppa.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=xLLndcvtV0c,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=xLLndcvtV0c source=wo129_confirmed_hits,us:place:1901135,https://www.algonaiowa.gov/55057/videos-of-council-meetings,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/embed/7RTdyUTcXFk,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=7RTdyUTcXFk source=wo129_confirmed_hits,ca:csd:5947012,https://www.princerupert.ca/city-hall/council-meetings/council-meeting-videos,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=zv-KSIC9w5s&pp=0gcJCSgKAYcqIYzv,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=zv-KSIC9w5s source=wo129_confirmed_hits,ca:csd:3526014,https://www.wainfleet.ca/town-hall/council/council-meeting-calendar/regular-meeting-council-67,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=J4T__zUH7m4,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=J4T__zUH7m4 source=wo174_agendacenter_probe,us:place:2044250,https://manhattanks.gov,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=IZ-e_Vi8a-A,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=IZ-e_Vi8a-A source=wo129_confirmed_hits,us:place:1234132,https://islamorada.fl.us/AlertCenter.aspx?AID=A-restored-uninterrupted-copy-of-last-ni-11,,,,,
tier3_auto_transcription_queue.txt,https://springfieldma.portal.civicclerk.com/event/12108/media,springfieldma.portal.civicclerk.com,civicclerk,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,https://www.springfield-ma.gov/cos/;iqm2=https://www.springfield-ma.gov/cos/,,,,,
tier3_auto_transcription_queue.txt,https://www.youtube.com/watch?v=jQN6jrz8kXI,www.youtube.com,youtube,pin,tenant_overrides.csv www.youtube.com match=jQN6jrz8kXI source=wo129_confirmed_hits,ca:csd:1202001,https://munargyle.com/minutes-agendas-and-recordings.html,,,,,
tier3_auto_transcription_queue.txt,https://southfultonga.portal.civicclerk.com/event/1775/media,southfultonga.portal.civicclerk.com,civicclerk,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,https://www.cityofsouthfultonga.gov/m/newsflash/home/detail/994,,,,,
tier3_auto_transcription_queue.txt,https://watchungnj.portal.civicclerk.com/event/365/media,watchungnj.portal.civicclerk.com,civicclerk,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,https://watchungnj.gov,,,,,
