tenant_host,match,gov_id,strength,source,evidence,gov_name,solid_pages,needs_plumbing
www.youtube.com,channel=@southdundas,ca:csd:3501020,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/south-dundas-on-2024-06-20-municipality-of-south-dundas-public-meeting-strategic; owner title ""Council Youtube""",South Dundas,1,True
www.youtube.com,channel=@southwestmiddlesex7195,ca:csd:3539005,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/southwest-middlesex-on-2025-05-21-southwest-middlesex-regular-council-meeting-we; owner title ""Southwest Middlesex""",Southwest Middlesex,1,True
www.youtube.com,channel=@spencercountyfiscalcourt-k1112,us:county:21215,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/spencer-county-ky-2026-09-09-9-9-26-regular-meeting-part-2; owner title ""Spencer County Fiscal Court- KY""",,1,True
www.youtube.com,channel=@springfieldtownshipmontco,us:cousub:4209173088,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/springfield-township-2026-09-10-springfield-twp-board-of-commissioners-workshop; owner title ""Springfield Township""",,1,True
www.youtube.com,channel=@springvillecitycouncil3402,us:place:4972280,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/springville-ut-2022-06-08-springville-city-council-meeting; owner title ""Springville City Council""",,1,True
www.youtube.com,channel=@st.clairmocitycouncil9287,us:place:2964136,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/st-clair-mo-city-council-2026-09-09-9-8-2026-regular-meeting; owner title ""St. Clair, MO City Council""",,1,True
www.youtube.com,channel=@st.johnthebaptistparishgov2543,us:county:22095,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/st-john-the-baptist-parish-la-2026-08-26-council-meeting-august-25-2026; owner title ""St. John the Baptist Parish Government""",,1,True
www.youtube.com,channel=@st.lawrencecounty4419,us:county:36089,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/st-lawrence-county-ny-2021-08-24-finance-meeting-august-23-2021; owner title ""St. Lawrence County""",,1,True
www.youtube.com,channel=@st.martinparishgovernment6799,us:county:22099,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/st-martin-parish-la-2020-05-06-st-martin-parish-council-regular-meeting-of-may-5; owner title ""St. Martin Parish Government""",,1,True
www.youtube.com,channel=@starkcountynorthdakota2971,us:county:38089,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/stark-county-nd-2026-01-20-january-20-2026-commission-meeting-with-audio; owner title ""Stark County, North Dakota""",,1,True
www.youtube.com,channel=@stephensoncountyboard8181,us:county:17177,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/stephenson-county-il-2023-04-18-stephenson-county-il-special-board-meeting-4-17; owner title ""Stephenson County Board""",,1,True
www.youtube.com,channel=@steubencountynewyork3950,us:county:36101,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/steuben-county-ny-2025-11-13-steuben-county-highlight; owner title ""Steuben County, New York""",,1,True
www.youtube.com,channel=@strathconaregionaldistrict7134,ca:cd:5924,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/strathcona-bc-2026-08-12-august-12-2026-electoral-areas-services-committee-meeti; owner title ""Strathcona Regional District""",Strathcona,1,True
www.youtube.com,channel=@studio1302,us:place:2663700,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/perry-city-mi-2026-09-04-september-3-2026-perry-city-council-meeting; owner title ""Studio 130""",,1,True
www.youtube.com,channel=@sumtercountygovernment7324,us:county:45085,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/sumter-county-sc-2026-08-26-aug-25-2026-sumter-county-council-regular-meeting; owner title ""Sumter County Government""",,1,True
www.youtube.com,channel=@suwanneemedia9433,us:county:12121,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/suwannee-county-fl-2026-09-02-september-1-2026-suwannee-county-board-of-county-c; owner title ""Suwannee Media""",,1,True
www.youtube.com,channel=@swarktoday8179,us:place:0557260,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/prescott-ar-2026-07-21-prescott-arkansas-city-council-july-20-2026; owner title ""SWARK Today""",,1,True
www.youtube.com,channel=@swarthmoreborough4373,us:place:4275648,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/swarthmore-pa-2026-09-10-swarthmore-borough-work-session-9-8-26-part-1; owner title ""Swarthmore Borough""",,1,True
www.youtube.com,channel=@symmestownship8518,us:cousub:3906176028,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/symmes-township-2024-04-17-symmes-township-zoning-commission-april-17-2024; owner title ""Symmes Township""",,1,True
www.youtube.com,channel=@taylorvillemayor9929,us:place:1774574,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/taylorville-city-il-2026-01-06-city-of-taylorville-council-meeting-01-05-2026; owner title ""Taylorville Mayor""",,1,True
www.youtube.com,channel=@tazewellcountyclerk4157,us:county:17179,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/tazewell-county-il-2026-08-27-tazewell-county-board-meeting-08-26-2026-1; owner title ""Tazewell County Clerk""",,1,True
www.youtube.com,channel=@temmerrity,us:place:3663979,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/rouses-point-ny-2026-01-06-rouses-point-village-board-meeting-1-5-26; owner title ""Home Town Cable Network""",,1,True
www.youtube.com,channel=@thecityofmountpleasanttexa1157,us:place:4849800,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/mount-pleasant-tx-2026-06-05-city-council-jun-02-2026; owner title ""The City of Mount Pleasant, Texas""",,1,True
www.youtube.com,channel=@thecityofstratford,ca:csd:3531011,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/stratford-on-2021-09-20-good-governance-session-1; owner title ""City of Stratford""",,1,True
www.youtube.com,channel=@thecityofwalthamma5775,us:place:2572600,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/waltham-ma-2026-02-24-waltham-city-council; owner title ""The City of Waltham, MA""",,1,True
www.youtube.com,channel=@thegouldingagency,us:place:1275450,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/wausau-fl-2026-08-30-wausau-florida-town-council-meeting-on-thursday-august-20-2; owner title ""thegouldingagency""",,1,True
www.youtube.com,channel=@thetownofgolden,ca:csd:5939007,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/golden-bc-2026-09-02-town-of-golden-regular-open-council-meeting-september-1-202; owner title ""Town of Golden""",Golden,1,True
www.youtube.com,channel=@thetownofshipshewana,us:place:1869480,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/shipshewana-in-2025-10-07-2025-09-24-shipshewana-town-council-meeting; owner title ""Town of Shipshewana Municipal Government""",,1,True
www.youtube.com,channel=@thevillageofmenands,us:place:3646536,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/menands-ny-2026-04-21-april-20-2026-village-of-menands-board-of-trustees-meeting; owner title ""Village of Menands""",,1,True
www.youtube.com,channel=@tituscountytexas77,us:county:48449,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/titus-county-tx-2026-09-08-titus-county-texas-commissioners-court-special-meetin; owner title ""Titus County Texas""",,1,True
www.youtube.com,channel=@toddcountyminnesota9215,us:county:27153,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/todd-county-mn-2023-11-13-special-board-meeting; owner title ""Todd County Minnesota (Todd County, MN)""",,1,True
www.youtube.com,channel=@tomsrivertownshipnj1285,us:cousub:3402973125,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/toms-river-township-nj-2023-01-25-council-meeting-01-25-2023; owner title ""Toms River Township NJ""",,1,True
www.youtube.com,channel=@tontitowncityhall1063,us:place:0569740,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/tontitown-ar-2026-09-01-tontitown-city-council-meeting-09-01-2026; owner title ""Tontitown City Hall""",,1,True
www.youtube.com,channel=@town-of-harpswell,us:cousub:2300531390,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/harpswell-me-2026-09-10-fire-rescue-planning-committee-09102026; owner title ""Town of Harpswell""",,1,True
www.youtube.com,channel=@townberthoudco524,us:place:0806255,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/berthoud-co-2025-08-13-08-12-2025-town-board-of-trustees; owner title ""Town Berthoud, CO""",,1,True
www.youtube.com,channel=@towncvny,us:place:3612353,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/cape-vincent-village-ny-2026-07-03-town-board-meeting-07022026; owner title ""Town of Cape Vincent""",,1,True
www.youtube.com,channel=@townofalbanynh4320,us:cousub:3300300420,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/albany-2025-06-17-albany-conservation-commission-6-3-25; owner title ""Town of Albany NH""",,1,True
www.youtube.com,channel=@townofalta2175,us:place:4900650,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/alta-ut-2025-10-22-alta-town-council-sept-2025-retreat; owner title ""Town of Alta""",,1,True
www.youtube.com,channel=@townofbabylon5410,us:cousub:3610304000,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/babylon-town-ny-2026-06-22-special-town-board-meeting-june-22-2026; owner title ""Town of Babylon""",Babylon town,1,True
www.youtube.com,channel=@townofbargersville,us:place:1803394,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/bargersville-in-2023-06-07-storm-water-utility-board-special-meeting-june-6-2023; owner title ""Town of Bargersville""",,1,True
www.youtube.com,channel=@townofblandfordforum288,us:cousub:2501306085,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/blandford-ma-2026-09-09-select-board-meeting-september-08-2026; owner title ""Town of Blandford FORUM""",,1,True
www.youtube.com,channel=@townofbluffcity37618,us:place:4706960,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/bluff-city-tn-2026-07-08-bma-monthly-meeting-july-7-2026; owner title ""TOWN OF BLUFF CITY""",,1,True
www.youtube.com,channel=@townofbruderheimalberta5946,ca:csd:4810066,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/bruderheim-ab-2026-09-02-september-1st-2026-regular-council-meeting; owner title ""Town of Bruderheim, Alberta""",,1,True
www.youtube.com,channel=@townofcarbondale7412,us:place:0812045,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/carbondale-co-2026-08-31-latino-advisory-board-6-1-2026; owner title ""Town of Carbondale""",,1,True
www.youtube.com,channel=@townofchapelhill6652,us:place:4712880,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/town-of-chapel-hill-2020-12-30-boma-special-called-meeting-12-30-2020; owner title ""Town of Chapel Hill""",,1,True
www.youtube.com,channel=@townofchilinewyork9609,us:cousub:3605515462,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/chili-town-ny-2026-08-31-chili-town-board-meeting-8-12-26; owner title ""Town of Chili, New York""",,1,True
www.youtube.com,channel=@townofcloverdale4304,us:place:1813852,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/cloverdale-town-in-2021-02-10-cloverdale-town-council-meeting-february-9th-2021; owner title ""Town of Cloverdale""",,1,True
www.youtube.com,channel=@townofcobalt9590,ca:csd:3554008,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/town-of-cobalt-2026-08-21-regular-council-meeting-cobalt-community-hall-august-1; owner title ""Town of Cobalt""",,1,True
www.youtube.com,channel=@townofcolmarmanormaryland3652,us:place:2418850,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/colmar-manor-md-2026-06-04-town-of-colmar-manor-council-meeting-june-2-2026; owner title ""Town of Colmar Manor, Maryland""",,1,True
www.youtube.com,channel=@townofcolumbiact6327,us:cousub:0911016400,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/columbia-ct-2026-09-09-9-9-26-baa-meeting; owner title ""Town of Columbia, CT""",,1,True
www.youtube.com,channel=@townofcornwall8037,ca:csd:1102085,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/town-of-cornwall-2022-03-03-town-of-cornwall-monthly-council-meeting-february-16; owner title ""Town of Cornwall""",Cornwall,1,True
www.youtube.com,channel=@townofcountyline2039,us:place:0117968,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/county-line-town-al-2022-11-17-town-council-meeting-nov-14-2022; owner title ""Town of County Line""",,1,True
www.youtube.com,channel=@townofcrossfield3912,ca:csd:4806026,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/crossfield-ab-2023-09-20-september-19-2023-council-meeting; owner title ""Town of Crossfield""",Crossfield,1,True
www.youtube.com,channel=@townofdelafieldboardmeetin9894,us:cousub:5513319425,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/delafield-city-wi-2026-05-27-2026-05-26-town-of-delafield-board-meeting; owner title ""Town of Delafield Board Meetings""",,1,True
www.youtube.com,channel=@townofdrumheller,ca:csd:4805026,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/drumheller-ab-2026-01-07-december-16-2025-regular-council-meeting-recording-uplo; owner title ""Drumheller Valley""",,1,True
www.youtube.com,channel=@townofdunstable3179,us:cousub:2501717825,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/dunstable-ma-2026-08-12-select-board-meeting-august-11-2026; owner title ""Town of Dunstable""",,1,True
www.youtube.com,channel=@townofeastham1874,us:cousub:2500119295,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/eastham-ma-2026-03-28-turn-it-up-epiosde-9-countdown-to-town-meeting-understandi; owner title ""Town of Eastham""",,1,True
www.youtube.com,channel=@townofedson,ca:csd:4814024,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/edson-ab-2026-07-22-civic-centre-council-discussion; owner title ""Town of Edson""",Edson,1,True
www.youtube.com,channel=@townofelon1117,us:place:3721095,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/elon-nc-2023-11-28-november-27-2023-town-council-meeting; owner title ""Town of Elon""",,1,True
www.youtube.com,channel=@townofervingmassachusetts1692,us:cousub:2501121780,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/erving-ma-2026-05-13-erving-annual-town-meeting-may-13-2025; owner title ""Town of Erving Massachusetts""",,1,True
